-1.72330
-1.55072
-1.69308
-1.63544
-1.92224
-1.69089
-1.68820
-1.69851
-1.50871
-1.62163
-1.45465
-1.96333
-1.62534
-1.73518
-1.57711
-1.69767
-1.96575
-1.61732
-1.82044
-2.13862
-1.55598
-2.01065
-1.92049
-1.88429
-1.86813
-1.64932
-1.85195
-1.94244
-1.47684
-2.15218
-1.64488
-1.94557
-1.55749
-1.85292
-1.86549
-1.52288
-1.82867
-1.54619
-1.76427
-1.51073
-1.73653
-1.45305
-1.75293
-1.73098
-1.56625
-1.91084
-1.61115
-1.91632
-1.48445
-1.71981
-1.53840
-1.54967
-1.66406
-1.61758
-1.71715
-1.81405
-1.51240
-1.64232
-2.11504
-1.71984
-1.85892
-1.95807
-1.43671
-1.83812
-1.88277
-1.48170
-1.70159
-1.85723
-1.72904
-1.59544
-1.85193
-1.56199
-1.66145
-1.64515
-1.58896
-1.99793
-2.08174
-1.59564
-1.63751
-1.55306
-1.76937
-1.87490
-1.50352
-2.21897
-2.17819
-1.68765
-1.78970
-1.91273
-1.72679
-1.93957
-1.67701
-1.85500
-1.52382
-2.06973
-1.89632
-1.81210
-1.52287
-2.20118
-2.07174
-1.74783
-1.53352
-1.81601
-1.48552
-2.15640
-1.81713
-1.48506
-1.83970
-1.46750
-1.89721
-1.61572
-1.61397
-1.68134
-1.60413
-1.88217
-1.68232
-1.89308
-1.48526
-1.81052
-1.67868
-1.66158
-1.48710
-1.97701
-1.69047
-1.33524
-1.73580
-1.60672
-1.71340
-1.99783
-1.73361
-1.58191
-1.82857
-1.83195
-1.72163
-1.50074
-1.91196
-1.56764
-1.51578
-1.81343
-1.89457
-1.82562
-1.51290
-1.78468
-1.77002
-2.00660
-1.73739
-1.65448
-1.90887
-1.60848
-1.62557
-1.60612
-1.49688
-1.71604
-1.47793
-2.28369
-2.34311
-1.57116
-1.69797
-1.77179
-1.84850
-1.93505
-1.81190
-1.54230
-1.58975
-1.78405
-1.74676
-1.77510
-1.76270
-1.60702
-1.80766
-1.81984
-1.53704
-1.77088
-1.67229
-1.79256
-1.63176
-1.92823
-1.44660
-1.91890
-1.75647
-1.74696
-2.01041
-1.49512
-1.67016
-1.66213
-1.61647
-1.66978
-1.77422
-1.60313
-1.89357
-1.82178
-1.70468
-1.58428
-1.94625
-1.75347
-1.58525
-1.84794
-1.65668
-1.71971
-1.84685
-1.73984
-1.49920
-1.94566
-1.74341
-1.78459
-1.94636
-2.21701
-1.61688
-1.90483
-2.17739
-1.63821
-1.93530
-1.69386
-1.63405
-1.79345
-1.49831
-2.11800
-1.50216
-1.66797
-1.86160
-1.79778
-1.83776
-1.84169
-1.60395
-1.44388
-1.90846
-1.89955
-1.75935
-1.75011
-1.51928
-1.95218
-2.23537
-1.64395
-1.75434
-1.77228
-1.57873
-1.84899
-1.87258
-1.42475
-1.95691
-1.75819
-1.45494
-2.02370
-1.56042
-1.64855
-2.14040
-1.77160
-1.67517
-2.05348
-1.60426
-1.97162
-1.78601
-1.49885
-1.84926
-1.68087
-1.72961
-1.65228
-1.56912
-1.71559
-1.60740
-1.74648
-1.83385
-1.57843
-1.77508
-1.61556
-2.05448
-1.84367
-1.79037
-1.86066
-1.63197
-1.87609
-1.48905
-1.95673
-1.66579
-1.96668
-1.36874
-1.60062
-1.60918
-1.63555
-1.85811
-1.93078
-1.53114
-1.76784
-1.75359
-1.56799
-1.76826
-1.52549
-1.85038
-1.57834
-2.04675
-1.57460
-1.57108
-1.80598
-1.70941
-1.67396
-1.76527
-1.79280
-1.79991
-1.50019
-1.79901
-2.00690
-1.44637
-1.65939
-1.90190
-1.62342
-1.70155
-1.50201
-2.06114
-1.77330
-1.74391
-1.78415
-1.62440
-1.72143
-1.59851
-1.97290
-1.41255
-1.93403
-1.82571
-1.69888
-1.68497
-1.65697
-1.75250
-1.83833
-1.99748
-1.52251
-1.70565
-1.81856
-1.68421
-1.70735
-1.53715
-1.49617
-1.87211
-1.48488
-1.82090
-1.61760
-1.58517
-1.50962
-1.69292
-1.48174
-1.82782
-1.68041
-1.86354
-1.72482
-1.56572
-1.71033
-1.58114
-2.01687
-1.67545
-1.95069
-1.94299
-1.44674
-2.09273
-2.12373
-1.54899
-1.65229
-1.93236
-1.61234
-1.74487
-1.39671
-1.96846
-2.01715
-1.40569
-1.91505
-2.16320
-1.60741
-1.58671
-1.72562
-1.65687
-1.60870
-1.88176
-1.70703
-1.49340
-1.85903
-1.61528
-1.81051
-1.66245
-1.97254
-1.98078
-1.58732
-1.66291
-1.66647
-1.74064
-1.88979
-1.53041
-1.80484
-1.35359
-1.73358
-1.60348
-1.82658
-1.71098
-1.65050
-1.87553
-1.68833
-1.68882
-1.76839
-1.54621
-1.66546
-1.87684
-1.47332
-1.63299
-1.93623
-1.42530
-1.86976
-2.04744
-1.45301
-1.72670
-1.85501
-1.76081
-1.88537
-1.31272
-1.85523
-2.15615
-1.63679
-1.76437
-1.90249
-1.71314
-1.76745
-1.76664
-1.50662
-1.80521
-1.89691
-1.71670
-1.78443
-1.79549
-1.87824
-1.65978
-1.85765
-1.82873
-1.76800
-1.61677
-1.43317
-1.81584
-1.75241
-1.78525
-1.70174
-1.72464
-1.83796
-1.66587
-1.48736
-1.83545
-1.75018
-1.78209
-1.77231
-1.50058
-1.80752
-1.59958
-1.58828
-1.83328
-1.68365
-1.61566
-1.55217
-1.67507
-1.54999
-1.94161
-1.78876
-1.75580
-1.72162
-2.03885
-1.92948
-1.59841
-1.98243
-1.70776
-1.37152
-2.39975
-1.54063
-1.79797
-2.06599
-1.47883
-1.87425
-1.44742
-1.75168
-1.93746
-1.74453
-1.34448
-1.95897
-1.72503
-1.88884
-1.75389
-1.52960
-1.68044
-1.57157
-1.68634
-1.91147
-1.88908
-1.84767
-1.64358
-1.79169
-1.46469
-1.89647
-1.56130
-1.74178
-1.75273
-1.50934
-1.82567
-1.58182
-1.82070
-1.50056
-1.92341
-2.12325
-1.68983
-1.49859
-1.93145
-1.65293
-1.61228
-1.63284
-1.70001
-1.81840
-1.91653
-1.79621
-1.65995
-1.80151
-1.60106
-1.76898
-1.58249
-1.60479
-1.44803
-1.92139
-1.80164
-1.52187
-1.75290
-1.78000
-1.66339
-1.94722
-1.98263
-1.61635
-1.67368
-1.80523
-1.79309
-2.18544
-1.78732
-1.61927
-1.84245
-1.47965
-2.09167
-1.75937
-1.92353
-1.45320
-1.54148
-2.05398
-1.42771
-1.72662
-1.41007
-1.70601
-1.73155
-1.82967
-1.67074
-1.56502
-1.67457
-1.71043
-1.86859
-1.69390
-1.68348
-1.96326
-1.53725
-1.72026
-2.23667
-1.46193
-1.86269
-1.47033
-1.91737
-1.78944
-1.69681
-1.56601
-1.94131
-1.48756
-2.12614
-1.67182
-1.55094
-1.82514
-1.85297
-1.86316
-1.59791
-1.81474
-1.37101
-1.83511
-1.68845
-1.63366
-1.88845
-1.57331
-1.43714
-1.60825
-1.88438
-1.61880
-1.60907
-1.91721
-1.61343
-1.74711
-1.72874
-1.90975
-1.59785
-1.41150
-1.68526
-1.47620
-1.62406
-1.70722
-1.90956
-1.73225
-1.63370
-1.76304
-1.70472
-1.62731
-2.06764
-1.53158
-1.54778
-1.86371
-1.77807
-1.71962
-1.67110
-1.89852
-1.70754
-1.67611
-1.64042
-1.68587
-1.99278
-1.90243
-1.73238
-1.48204
-2.06652
-1.78962
-1.78046
-1.63201
-1.96462
-1.91650
-1.43432
-1.84997
-1.77587
-2.03134
-1.46959
-1.92889
-1.96577
-1.61264
-1.77272
-1.73284
-1.53700
-1.85760
-1.46518
-1.82636
-1.69153
-1.58524
-1.74897
-1.37868
-1.91822
-1.60880
-1.76382
-1.70625
-1.86576
-1.61562
-1.86747
-1.88158
-1.57299
-1.85355
-1.66088
-1.55855
-1.78633
-1.52967
-1.99576
-1.69087
-1.66149
-2.15956
-1.38667
-1.68954
-1.83913
-1.70394
-1.92026
-1.54360
-1.74629
-1.49688
-1.71069
-1.84842
-1.65791
-1.80614
-1.67621
-1.84193
-1.91109
-1.76827
-1.63257
-1.95079
-1.77829
-1.62033
-1.57626
-1.86707
-1.48069
-1.96133
-1.53503
-1.77144
-1.68627
-1.66600
-1.77882
-1.45841
-2.09636
-2.09091
-1.47061
-1.81290
-1.75524
-1.48092
-1.87060
-1.54941
-1.92128
-1.59174
-1.88566
-1.91948
-1.85576
-1.61766
-1.74184
-1.83994
-1.56072
-1.89409
-1.65052
-1.63804
-1.64073
-2.03794
-1.49275
-1.60772
-2.23162
-1.53127
-1.70761
-1.73626
-1.86429
-1.48337
-1.71638
-1.70150
-1.68652
-1.65482
-1.71222
-1.62693
-2.34171
-1.68559
-1.66193
-1.67637
-1.61524
-2.02883
-1.74272
-1.64397
-1.53374
-2.02149
-1.46512
-1.80247
-2.02783
-1.78435
-1.54310
-1.81645
-1.53103
-2.07638
-1.60346
-1.93663
-1.70395
-2.03289
-1.70658
-1.63244
-1.64287
-1.62158
-1.96189
-1.80955
-1.81708
-1.59665
-1.64082
-1.58883
-1.72512
-1.67350
-1.65861
-1.67844
-1.77964
-1.41700
-1.81232
-1.56257
-1.82897
-1.53468
-1.94438
-1.57106
-1.76477
-1.80440
-1.64861
-1.43799
-1.97733
-1.64999
-1.74936
-1.94457
-1.59680
-1.69760
-1.60428
-1.77733
-2.24563
-1.51543
-1.70623
-1.72263
-1.61964
-1.64490
-1.55835
-2.08355
-1.73966
-1.55913
-1.83189
-1.60485
-1.95793
-1.92605
-1.73499
-1.59973
-1.90013
-1.97308
-1.68511
